subject,name,layer
1201 管理科学与工程,上海理工大学,前40%
1201 管理科学与工程,武汉理工大学,前40%
1201 管理科学与工程,西安建筑科技大学,前40%
1201 管理科学与工程,昆明理工大学,前40%
1201 管理科学与工程,北京信息科技大学,前40%
1201 管理科学与工程,华北水利水电大学,前40%
1201 管理科学与工程,华中师范大学,前40%
1201 管理科学与工程,哈尔滨理工大学,前50%
1201 管理科学与工程,山西财经大学,前50%
1201 管理科学与工程,河北工业大学,前50%
1201 管理科学与工程,重庆工商大学,前50%
1201 管理科学与工程,山东师范大学,前50%
1201 管理科学与工程,郑州航空工业管理学院,前50%
1201 管理科学与工程,吉林大学,前50%
1201 管理科学与工程,北京物资学院,前50%
1201 管理科学与工程,天津理工大学,前50%
1201 管理科学与工程,浙江理工大学,前50%
1201 管理科学与工程,中南财经政法大学,前50%
1201 管理科学与工程,厦门大学,前50%
1201 管理科学与工程,浙江工业大学,前50%
1201 管理科学与工程,武汉科技大学,前50%
1201 管理科学与工程,浙江财经大学,前50%
1201 管理科学与工程,齐鲁工业大学,前50%
1201 管理科学与工程,苏州大学,前50%
1201 管理科学与工程,对外经济贸易大学,前50%
1201 管理科学与工程,中国矿业大学（北京）,前50%
1201 管理科学与工程,杭州师范大学,前50%
1201 管理科学与工程,南京审计大学,前50%
1201 管理科学与工程,广州大学,前50%
1201 管理科学与工程,贵州大学,前50%
1201 管理科学与工程,安徽理工大学,前50%
1201 管理科学与工程,重庆邮电大学,前50%
1202 工商管理学,中山大学,前3%
1202 工商管理学,厦门大学,前3%
1202 工商管理学,中国人民大学,前3%
1202 工商管理学,上海交通大学,前3%
1202 工商管理学,南开大学,前3%
1202 工商管理学,清华大学,前3%
1202 工商管理学,北京大学,前3%
1202 工商管理学,上海财经大学,前3%
1202 工商管理学,大连理工大学,前3%
1202 工商管理学,南京大学,前7%
1202 工商管理学,浙江大学,前7%
1202 工商管理学,西南财经大学,前7%
1202 工商管理学,对外经济贸易大学,前7%
1202 工商管理学,浙江工商大学,前7%
1202 工商管理学,西安交通大学,前7%
1202 工商管理学,暨南大学,前7%
1202 工商管理学,东北财经大学,前7%
1202 工商管理学,武汉大学,前7%
1202 工商管理学,中南财经政法大学,前7%
1202 工商管理学,浙江工业大学,前7%
1202 工商管理学,重庆大学,前7%
1202 工商管理学,山东大学,前12%
1202 工商管理学,中央财经大学,前12%
1202 工商管理学,复旦大学,前12%
1202 工商管理学,湖南大学,前12%
1202 工商管理学,同济大学,前12%
1202 工商管理学,华中科技大学,前12%
1202 工商管理学,海南大学,前12%
1202 工商管理学,华南理工大学,前12%
1202 工商管理学,南京审计大学,前12%
1202 工商管理学,湖南师范大学,前20%
1202 工商管理学,电子科技大学,前30%
1202 工商管理学,北京理工大学,前30%
1202 工商管理学,上海外国语大学,前30%
1202 工商管理学,安徽财经大学,前30%
1202 工商管理学,上海大学,前30%
1202 工商管理学,东北大学,前30%
1202 工商管理学,福州大学,前30%
1202 工商管理学,郑州大学,前30%
1202 工商管理学,上海工程技术大学,前30%
1202 工商管理学,昆明理工大学,前30%
1202 工商管理学,长沙理工大学,前30%
1202 工商管理学,广东工业大学,前30%
1202 工商管理学,华东理工大学,前30%
1202 工商管理学,石河子大学,前30%
1202 工商管理学,江西师范大学,前30%
1202 工商管理学,燕山大学,前30%
1202 工商管理学,贵州财经大学,前30%
1202 工商管理学,新疆财经大学,前30%
1202 工商管理学,山东工商学院,前30%
1202 工商管理学,南昌大学,前30%
1202 工商管理学,郑州航空工业管理学院,前30%
1202 工商管理学,常州大学,前30%
1202 工商管理学,东南大学,前30%
1202 工商管理学,西北工业大学,前30%
1202 工商管理学,广西大学,前30%
1202 工商管理学,杭州电子科技大学,前30%
1202 工商管理学,兰州大学,前30%
1202 工商管理学,南京信息工程大学,前30%
1202 工商管理学,合肥工业大学,前30%
1202 工商管理学,东华大学,前30%
1202 工商管理学,青岛大学,前30%
1202 工商管理学,重庆理工大学,前40%
1202 工商管理学,西北大学,前40%
1202 工商管理学,华中农业大学,前40%
1202 工商管理学,安徽大学,前40%
1202 工商管理学,云南财经大学,前40%
1202 工商管理学,广东财经大学,前40%
1202 工商管理学,北京外国语大学,前40%
1202 工商管理学,北京邮电大学,前40%
1202 工商管理学,河北经贸大学,前40%
1202 工商管理学,辽宁大学,前40%
1202 工商管理学,深圳大学,前40%
1202 工商管理学,北京航空航天大学,前40%
1202 工商管理学,北京联合大学,前40%
1202 工商管理学,华南师范大学,前40%
1202 工商管理学,西南交通大学,前40%
1202 工商管理学,山东师范大学,前40%
1202 工商管理学,三峡大学,前40%
1202 工商管理学,西安理工大学,前40%
1202 工商管理学,西南科技大学,前40%
1202 工商管理学,江苏科技大学,前40%
1202 工商管理学,南京理工大学,前40%
1202 工商管理学,河南财经政法大学,前40%
1202 工商管理学,湖南工商大学,前40%
1202 工商管理学,西南政法大学,前40%
1202 工商管理学,北京工业大学,前40%
1202 工商管理学,北京化工大学,前40%
1202 工商管理学,河南工业大学,前40%
1202 工商管理学,华中师范大学,前40%
1202 工商管理学,汕头大学,前40%
1202 工商管理学,浙江理工大学,前40%
1202 工商管理学,北京科技大学,前50%
1202 工商管理学,哈尔滨工程大学,前50%
1202 工商管理学,中国矿业大学,前50%
1202 工商管理学,中国政法大学,前50%
1202 工商管理学,河北地质大学,前50%
1202 工商管理学,江南大学,前50%
1202 工商管理学,南京师范大学,前50%
1202 工商管理学,南京邮电大学,前50%
1202 工商管理学,贵州大学,前50%
1202 工商管理学,黑龙江大学,前50%
1202 工商管理学,内蒙古财经大学,前50%
1202 工商管理学,西南大学,前50%
1202 工商管理学,陕西师范大学,前50%
1202 工商管理学,中南民族大学,前50%
1202 工商管理学,中央民族大学,前50%
1202 工商管理学,上海海事大学,前50%
1202 工商管理学,湘潭大学,前50%
1202 工商管理学,宁波大学,前50%
1202 工商管理学,青岛理工大学,前50%
1202 工商管理学,浙江师范大学,前50%
1202 工商管理学,济南大学,前50%
1202 工商管理学,上海师范大学,前50%
1202 工商管理学,沈阳大学,前50%
1202 工商管理学,湖北大学,前50%
1202 工商管理学,集美大学,前50%
1202 工商管理学,武汉轻工大学,前50%
1202 工商管理学,内蒙古工业大学,前50%
1202 工商管理学,齐鲁工业大学,前50%
1202 工商管理学,上海对外经贸大学,前50%
1202 工商管理学,西安工业大学,前50%
1203 农林经济管理,中国人民大学,前2名
1203 农林经济管理,南京农业大学,前2名
1203 农林经济管理,浙江大学,前7%
1203 农林经济管理,华中农业大学,前12%
1203 农林经济管理,中国农业大学,前12%
1203 农林经济管理,华南农业大学,前12%
1203 农林经济管理,西北农林科技大学,前20%
1203 农林经济管理,南京林业大学,前20%
1203 农林经济管理,北京大学,前20%
1203 农林经济管理,浙江农林大学,前20%
1203 农林经济管理,福建农林大学,前30%
1203 农林经济管理,西南大学,前30%
1203 农林经济管理,东北农业大学,前30%
1203 农林经济管理,四川农业大学,前30%
1203 农林经济管理,北京林业大学,前30%
1203 农林经济管理,贵州大学,前40%
1203 农林经济管理,中南林业科技大学,前40%
1203 农林经济管理,河南农业大学,前40%
1203 农林经济管理,中国海洋大学,前40%
1203 农林经济管理,沈阳农业大学,前40%
1203 农林经济管理,安徽农业大学,前50%
1203 农林经济管理,江西农业大学,前50%
1203 农林经济管理,内蒙古农业大学,前50%
1203 农林经济管理,新疆农业大学,前50%
1203 农林经济管理,湖南农业大学,前50%
1203 农林经济管理,中南财经政法大学,前50%
1204 公共管理学,湖南农业大学,前20%
1204 公共管理学,南京财经大学,前20%
1204 公共管理学,华中农业大学,前20%
1204 公共管理学,北京航空航天大学,前20%
1204 公共管理学,华南理工大学,前20%
1204 公共管理学,暨南大学,前20%
1204 公共管理学,云南大学,前20%
1204 公共管理学,江西财经大学,前20%
1204 公共管理学,广西大学,前20%
1204 公共管理学,西南财经大学,前20%
1204 公共管理学,广西师范大学,前20%
1204 公共管理学,中国矿业大学,前20%
1204 公共管理学,杭州师范大学,前20%
1204 公共管理学,河海大学,前20%
1204 公共管理学,东北大学,前30%
1204 公共管理学,哈尔滨医科大学,前30%
1204 公共管理学,大连理工大学,前30%
1204 公共管理学,苏州大学,前30%
1204 公共管理学,同济大学,前30%
1204 公共管理学,湖南大学,前30%
1204 公共管理学,浙江工商大学,前30%
1204 公共管理学,中央财经大学,前30%
1204 公共管理学,武汉科技大学,前30%
1204 公共管理学,首都医科大学,前30%
1204 公共管理学,中南大学,前30%
1204 公共管理学,中国地质大学（武汉）,前30%
1204 公共管理学,武汉理工大学,前30%
1204 公共管理学,华南师范大学,前30%
1204 公共管理学,湘潭大学,前30%
1204 公共管理学,湖北大学,前30%
1204 公共管理学,宁波大学,前50%
1204 公共管理学,山东师范大学,前50%
1204 公共管理学,江西农业大学,前50%
1204 公共管理学,华东理工大学,前50%
1204 公共管理学,西安建筑科技大学,前50%
1204 公共管理学,内蒙古师范大学,前50%
1204 公共管理学,西南民族大学,前50%
1204 公共管理学,中国科学技术大学,前50%
1204 公共管理学,北京协和医学院,前50%
1204 公共管理学,陕西师范大学,前50%
1204 公共管理学,中国药科大学,前50%
1204 公共管理学,华南农业大学,前50%
1204 公共管理学,华侨大学,前50%
1204 公共管理学,西安财经大学,前50%
1204 公共管理学,贵州财经大学,前50%
1204 公共管理学,南京航空航天大学,前50%
1204 公共管理学,北京化工大学,前50%
1204 公共管理学,南京中医药大学,前50%
1204 公共管理学,中南民族大学,前50%
1205 信息资源管理,武汉大学,前2名
1205 信息资源管理,南京大学,前2名
1205 信息资源管理,中国人民大学,前7%
1205 信息资源管理,北京大学,前12%
1205 信息资源管理,上海大学,前12%
1205 信息资源管理,华中师范大学,前20%
1205 信息资源管理,中山大学,前20%
1205 信息资源管理,南开大学,前20%
1205 信息资源管理,吉林大学,前20%
1205 信息资源管理,南京农业大学,前30%
1205 信息资源管理,华东师范大学,前30%
1205 信息资源管理,四川大学,前30%
1205 信息资源管理,郑州大学,前30%
1205 信息资源管理,苏州大学,前30%
1205 信息资源管理,湘潭大学,前40%
1205 信息资源管理,南京理工大学,前40%
1205 信息资源管理,北京师范大学,前40%
1205 信息资源管理,天津师范大学,前40%
1205 信息资源管理,郑州航空工业管理学院,前40%
1205 信息资源管理,山东理工大学,前50%
1205 信息资源管理,安徽大学,前50%
1205 信息资源管理,河北大学,前50%
1205 信息资源管理,黑龙江大学,前50%
1205 信息资源管理,西南大学,前50%
1301 艺术学,中央音乐学院,前3%
1301 艺术学,中国传媒大学,前3%
1301 艺术学,中央美术学院,前3%
1301 艺术学,上海音乐学院,前3%
1301 艺术学,北京师范大学,前7%
1301 艺术学,北京大学,前7%
1301 艺术学,中国美术学院,前7%
1301 艺术学,南京艺术学院,前7%
1301 艺术学,北京电影学院,前7%
1301 艺术学,上海戏剧学院,前7%
1301 艺术学,东南大学,前12%
1301 艺术学,南京大学,前12%
1301 艺术学,中国音乐学院,前12%
1301 艺术学,中央戏剧学院,前12%
1301 艺术学,浙江音乐学院,前12%
1301 艺术学,南京师范大学,前12%
1301 艺术学,福建师范大学,前12%
1301 艺术学,清华大学,前12%
1301 艺术学,广州美术学院,前20%
1301 艺术学,首都师范大学,前20%
1301 艺术学,山西师范大学,前20%
1301 艺术学,杭州师范大学,前20%
1301 艺术学,华东师范大学,前20%
1301 艺术学,上海大学,前20%
1301 艺术学,四川美术学院,前20%
1301 艺术学,北京舞蹈学院,前20%
1301 艺术学,浙江大学,前20%
1301 艺术学,中国戏曲学院,前20%
1301 艺术学,中国人民大学,前20%
1301 艺术学,四川大学,前20%
1301 艺术学,山东艺术学院,前20%
1301 艺术学,上海师范大学,前30%
1301 艺术学,浙江师范大学,前30%
1301 艺术学,深圳大学,前30%
1301 艺术学,厦门大学,前30%
1301 艺术学,西南大学,前30%
1301 艺术学,云南艺术学院,前30%
1301 艺术学,湖南师范大学,前30%
1301 艺术学,中央民族大学,前30%
1301 艺术学,东北师范大学,前30%
1301 艺术学,复旦大学,前30%
1301 艺术学,河南大学,前30%
1301 艺术学,西安美术学院,前30%
1301 艺术学,山东大学,前30%
1301 艺术学,郑州大学,前30%
